d1,v1,d2,v2,m,n,var_inter
-0.051562574806727206,0.06101183727016438,-0.05710469230147995,5.005005005005005e-4,10,100,0.3
-0.051562574806727206,0.06101183727016438,-0.05710469230147995,5.005005005005005e-4,10,100,0.3
-0.051562574806727206,0.06101183727016438,-0.05710469230147995,5.005005005005005e-4,10,100,0.3
-0.051562574806727206,0.06101183727016438,-0.05710469230147995,5.005005005005005e-4,10,100,0.3
-0.051562574806727206,0.06101183727016438,-0.05710469230147995,5.005005005005005e-4,10,100,0.3
-0.051562574806727206,0.06101183727016438,-0.05710469230147995,5.005005005005005e-4,10,100,0.3
-0.051562574806727206,0.06101183727016438,-0.05710469230147995,5.005005005005005e-4,10,100,0.3
-0.051562574806727206,0.06101183727016438,-0.05710469230147995,5.005005005005005e-4,10,100,0.3
-0.051562574806727206,0.06101183727016438,-0.05710469230147995,5.005005005005005e-4,10,100,0.3
